"order_id","customer_id","order_date","customer_address","customer_city","customer_name","order_name","order_number","total_price"
4,12,"2024-03-04","lalganj naik wadi","nagpur","Divya","phone","vivo1811","15000"
5,13,"2024-03-05","nandanvan","nagpur","divya.D","laptop","DD 123","51000"
6,14,"2024-03-06","sanpada","navi mumbai","Dhananjay","phone","DG 124","24000"
7,15,"2024-03-07","itwari","nagpur","yogesh","table","HG 287","500"
8,16,"2024-03-08","ravi nagar","nagpur","saksham","laptop cover","  OS 7412","200"
9,17,"2024-03-09","dahi bazar","nagpur","abhishek","watch","SD 7350","2000"
10,18,"2024-03-10","bandra","mumbai","harsh .R","T.V","VZ 62C","45000"
11,19,"2024-03-11","pardi","nagpur","tejas","book","JK 963","600"
12,20,"2024-03-12","vaishali nagar","nagpur","yash","charger","DF 836","1000"
13,21,"2024-03-13","gurudev nagar","nagpur","prashik","hadephone","TY 260","3000"
14,22,"2024-03-14","juhu beach","mumbai","aditya","bag","SD 7895","1200"
15,23,"2024-03-15","deghori","nagpur","pratik","laptop stand","VB 345","700"
16,24,"2024-03-16","laxmi nagar","nagpur","dhiraj","travel bag","UI 450","1700"
17,25,"2024-03-17","dharavi","mumbai","ayush","wallet","LW 349","400"
18,26,"2024-03-18","hanuman nagar","nagpur","rithik","wireless mouse","MA 173","2500"
19,27,"2024-03-19","gandhibagh","nagpur","shalini","partifical plants","HW 3801","3000"
20,28,"2024-03-20","andheri","mumbai","ashvini","mobile stand","HP 671","400"
21,29,"2024-03-21","tukdoji putla","nagpur","mansi","cctv camera","XP 073","7000"
22,30,"2024-03-22","nehru nagar","nagpur","samiksha","shoes","DD 123","9000"
23,31,"2024-03-23","western suburbs","mumbai","purvi","AC","DG 124","95000"
24,32,"2024-03-24","mahal chowk","nagpur","janhvi","wiper","HG 287","1000"
25,33,"2024-03-25","lower parel","mumbai","priyanka","wiredearphones","  OS 7412","5000"
26,34,"2024-03-26","marvadi chowk","nagpur","prachi","smart plug","SD 7350","800"
27,35,"2024-03-27","lakadganj","nagpur","sagar","neck pilow","VZ 62C","1400"
28,36,"2024-03-28","telephone exchange","nagpur","harsh.C","bluetooth speaker","JK 963","9000"
29,37,"2024-03-29","naigaon","mumbai","ashutosh","batteries","DF 836","200"
30,38,"2024-03-30","anand budha vihar","nagpur","mihir","t-shirt","TY 260","600"
31,39,"2024-03-31","kampthee road","nagpur","gauraw","computer","SD 7895","65000"
32,40,"2024-04-01","matunga","mumbai","khush","car wash mitt","VB 345","500"
33,41,"2024-04-02","chhawni chowk","nagpur","rajat","mop with bucket","UI 450","900"
34,42,"2024-04-03","bhuleshwar","mumbai","shivraj","office bag","LW 349","1800"
35,43,"2024-04-04","shukrawari","nagpur","aachal","bedsheet","MA 173","4000"
36,44,"2024-04-05","shiv nagar","nagpur","aishwarya","cable wire","HW 3801","300"
37,45,"2024-04-06","mahim","mumbai","akansha","iphone cover","HP 671","1500"
38,46,"2024-04-07","reshimbaug","nagpur","anjali","shirt","XP 073","400"
39,47,"2024-04-08","om nagar","nagpur","anushree","trolley stand","DD 123","700"
40,48,"2024-04-09","harpur chowk","nagpur","chaitali","cleaning cloth","DG 124","1350"
41,49,"2024-04-10","byculla","mumbai","jasmin","gaming mouse","HG 287","3550"
42,50,"2024-04-11","manewada chowk","nagpur","khushi","google TV","  OS 7412","9999"
43,51,"2024-04-12","chandramani nagar","nagpur","paneri","lint remover","SD 7350","600"
44,52,"2024-04-13","raghuji nagar","mumbai","prajakta","bike","VZ 62C","9550"
45,53,"2024-04-14","tardeo","mumbai","prutha","mixer","JK 963","5000"
46,54,"2024-04-15","somwari peth","nagpur","ruchika","perfume","DF 836","5000"
47,55,"2024-04-16","sakkardara chowk","nagpur","ruksar","electric kettle","TY 260","530"
48,56,"2024-04-17","new subedar nagar","nagpur","saloni","nokia phone","SD 7895","2000"
49,57,"2024-04-18","mahalaghi nagar","nagpur","sejal","saree","VB 345","4000"
50,58,"2024-04-19","sion","mumbai","shubhangi","laptop","UI 450","51000"
51,59,"2024-04-20","anat nagar","mumbai","arnav","phone","LW 349","24000"
52,60,"2024-04-21","mankapur","nagpur","tanisha","table","MA 173","500"
53,61,"2024-04-22","chaowani","nagpur","sneha","laptop cover","HW 3801","200"
54,62,"2024-04-23","telangkhedi","nagpur","vedanti","watch","HP 671","2000"
55,63,"2024-04-24","Sali pan","mumbai","yamini","T.V","XP 073","45000"
56,64,"2024-04-25","ram nagar","nagpur","adarsh","book","DD 123","600"
57,65,"2024-04-26","shivaji nagar","nagpur","atharva","charger","DG 124","1000"
58,66,"2024-04-27","ramdas pethsitabuldi","nagpur","akash","hadephone","HG 287","3000"
59,67,"2024-04-28","sangam ward","nagpur","avinash","bag","  OS 7412","1200"
60,68,"2024-04-29","princess dock","mumbai","ankit","laptop stand","SD 7350","700"
61,69,"2024-04-30","dipti signal","nagpur","anurag","travel bag","VZ 62C","1700"
62,70,"2024-05-01","netaji bose nagar","nagpur","payal","wallet","JK 963","400"
63,71,"2024-05-02","minimat nagar","nagpur","jayu","wireless mouse","DF 836","2500"
64,72,"2024-05-03","haihar mandir","nagpur","bhavna","partifical plants","TY 260","3000"
65,73,"2024-05-04","mandvi","mumbai","charu","mobile stand","SD 7895","400"
66,74,"2024-05-05","vardhaman nagar","nagpur","fiza","cctv camera","VB 345","7000"
67,75,"2024-05-06","bhandewadi","nagpur","gunjan","shoes","UI 450","9000"
68,76,"2024-05-07","wathoda","nagpur","harshika","AC","LW 349","95000"
69,77,"2024-05-08","kumbhar toli","nagpur","kapilkarishma","wiper","MA 173","1000"
70,78,"2024-05-09","nara nari chowk","nagpur","khushbu","wiredearphones","HW 3801","5000"
71,79,"2024-05-10","girgaon","mumbai","komal","smart plug","HP 671","800"
72,80,"2024-05-11","siddarth nagar","nagpur","mahak","neck pilow","XP 073","1400"
73,81,"2024-05-12","parel shivdi","mumbai","namrta","bluetooth speaker","DD 123","9000"
74,82,"2024-05-13","nagsennagar","mumbai","naresh","batteries","DG 124","200"
75,83,"2024-05-14","worli","mumbai","shivansh","t-shirt","HG 287","600"
76,84,"2024-05-15","satranjipura","nagpur","rekha","computer","  OS 7412","65000"
77,85,"2024-05-16","fort","mumbai","hukum","car wash mitt","SD 7350","500"
78,86,"2024-05-17","jaripatka","nagpur","diya","mop with bucket","VZ 62C","900"
79,87,"2024-05-18","chandan ngar","nagpur","tinu","office bag","JK 963","1800"
80,88,"2024-05-19","malbar","mumbai","riya","bedsheet","DF 836","4000"
81,89,"2024-05-20","mangalwari","nagpur","aarti","cable wire","TY 260","300"
82,90,"2024-05-21","gokulpeth","nagpur","jayshree","iphone cover","SD 7895","1500"
83,91,"2024-05-22","cumballa hill","mumbai","deepak","shirt","VB 345","400"
84,92,"2024-05-23","jawahar nagar","nagpur","kittu","trolley stand","UI 450","700"
85,93,"2024-05-24","hilltop","nagpur","shubham","cleaning cloth","LW 349","1350"
86,94,"2024-05-25","colaba","mumbai","vaishu","gaming mouse","MA 173","3550"
87,95,"2024-05-26","kurla","mumbai","rahul","google TV","HW 3801","9999"
88,96,"2024-05-27","gorewada","nagpur","krunal","lint remover","HP 671","600"
89,97,"2024-05-28","nai basti ","nagpur","vaishali","bike","XP 073","9550"
90,98,"2024-05-29","ghatkopar","mumbai","advik","mixer","DD 123","5000"
91,99,"2024-05-30","medical chowk","nagpur","sakshi","perfume","DG 124","5000"
92,100,"2024-05-31","kanjurmarg","mumbai","karishma","electric kettle","HG 287","530"
93,101,"2024-06-01","mulund","mumbai","juhi","nokia phone","  OS 7412","2000"
94,102,"2024-06-02","powai","mumbai","aryan","saree","SD 7350","4000"
95,103,"2024-06-03","chandivali","mumbai","moksh","laptop stand","VZ 62C","900"
96,104,"2024-06-04","ayodha nagar","nagpur","mithansh","travel bag","JK 963","2000"
97,105,"2024-06-05","kaushalya nagar","nagpur","yaksh","wallet","DF 836","500"
98,106,"2024-06-06","vikhroli","mumbai","aastha","wireless mouse","TY 260","1050"
99,107,"2024-06-07","dharampeth","nagpur","lakshit","Artifical plants","SD 7895","500"
100,108,"2024-06-08","manori","mumbai","arpita","mobile stand","VB 345","350"
101,109,"2024-06-09","nandanvan","nagpur","achit","cctv camera","UI 450","5550"
102,110,"2024-06-10","kandivali","mumbai","hardik","shoes","LW 349","7000"
103,111,"2024-06-11","shanti nagar","nagpur","anishka","AC","MA 173","80000"
104,112,"2024-06-12","ashi nagar","mumbai","jannu","wiper","HW 3801","800"
